source_repository	source_repository_url	source_branch	source_head	source_path	source_commit	source_blob_oid	source_hash	normalized_source_hash	destination_existing_path	destination_hash	canonical_path	canonical_hash	normalized_canonical_hash	disposition	aliases	relationship	artifact_kind	notes
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	8fe5e593c7d5b9c135eb43d56ec84b45a8f089a9	c96ed5007ecad240391d24e5de8de043c50b66193c601cefa7dfa65befe623ec	3260825023535321798b9bd15514209c112c796d74504380833d26fbb8c54b83			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.py	c96ed5007ecad240391d24e5de8de043c50b66193c601cefa7dfa65befe623ec	3260825023535321798b9bd15514209c112c796d74504380833d26fbb8c54b83	archived	archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	ccbfe341e3721b717a3c034604da611b42358868	d7c4f1065b28daa368f1c8e035999a276afd4719953b1934b805c8a42159f274	78ef90af479c7f4e2fbb906b96597e34f92ad8eae18bb21cd62aef9f496277c9			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.txt	d7c4f1065b28daa368f1c8e035999a276afd4719953b1934b805c8a42159f274	78ef90af479c7f4e2fbb906b96597e34f92ad8eae18bb21cd62aef9f496277c9	archived	archive-by-series/70-85/85_phaseII_R3_primitive_height_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	98876cfb2c240785a232634a47bf4abfa058e3f0	99cd71ec73fe86d169a7117c05e4b78c1d623c102b469a0b939748fd7008107a	ada9385b9279a5cf9c6d78c46e9c36c872f9dfa767513cc61f66d19be484f936	research/strict/campaigns/85/85_phaseII_R4_two_prime_height_transfer.md	ada9385b9279a5cf9c6d78c46e9c36c872f9dfa767513cc61f66d19be484f936	research/a1/records/two-prime-height-transfer.md	99cd71ec73fe86d169a7117c05e4b78c1d623c102b469a0b939748fd7008107a	ada9385b9279a5cf9c6d78c46e9c36c872f9dfa767513cc61f66d19be484f936	canonical	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	e9dfc6e22968e4d5169f66912c650ff5a11e8bee	220509f25a79302e6084cf83fad8690a45270bb10f8c303f90096e225a0c68ef	f86fa274acd458816d8e9bf2acfe60008f0f12890272769c25a65328dc019f11			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.py	220509f25a79302e6084cf83fad8690a45270bb10f8c303f90096e225a0c68ef	f86fa274acd458816d8e9bf2acfe60008f0f12890272769c25a65328dc019f11	archived	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	809b036edc503fa73934eedd3a6b7ccbc8796992	18820cc4a876c9c01af8899b284bd164f323d533a88137bffb226bbd6fa9850e	c65b9bd4eaf25e008cbbf21a86bed040156c52e7f6eea71dc182263ffe66e0ad			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.txt	18820cc4a876c9c01af8899b284bd164f323d533a88137bffb226bbd6fa9850e	c65b9bd4eaf25e008cbbf21a86bed040156c52e7f6eea71dc182263ffe66e0ad	archived	archive-by-series/70-85/85_phaseII_R4_two_prime_height_transfer_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	8d51bbbf42b2c9010d813b0dbc1614b09b0d8291	7f82b8eb7b60b2ecf8cf9b9af4336d302ec59ff209d06823e43d29e2684d2f08	44838351a23e092b6a343ee638459d1c138fb3a1c4ecc349d3ff966c06d6e4d7	research/strict/campaigns/85/85_phaseII_R5_content_capacity_checkpoint.md	44838351a23e092b6a343ee638459d1c138fb3a1c4ecc349d3ff966c06d6e4d7	research/a1/records/content-capacity.md	7f82b8eb7b60b2ecf8cf9b9af4336d302ec59ff209d06823e43d29e2684d2f08	44838351a23e092b6a343ee638459d1c138fb3a1c4ecc349d3ff966c06d6e4d7	canonical	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	d24dc1b4e57bee3ed4f47acce3ff35a3b32d2125	db8663cc18e0065cb4a3d91974eaae8c80e9e56d909864380354aa2da990b390	b3de953467fe955f678e34e283f432ba0a7eeb63ba254a952bb1ae65fae39a29			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.py	db8663cc18e0065cb4a3d91974eaae8c80e9e56d909864380354aa2da990b390	b3de953467fe955f678e34e283f432ba0a7eeb63ba254a952bb1ae65fae39a29	archived	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	0fac3d2ee8e094df2de165fdbc8c5c1a502df8c1	1c293a3ff285b3c6082ac4060bfca1915963c0667114b1d19a780083415e1942	a47dfe4853bed758e46e97a016725d700cea0a4c492a217bbdc18598742f5896			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.txt	1c293a3ff285b3c6082ac4060bfca1915963c0667114b1d19a780083415e1942	a47dfe4853bed758e46e97a016725d700cea0a4c492a217bbdc18598742f5896	archived	archive-by-series/70-85/85_phaseII_R5_content_capacity_checkpoint_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	2d1d829716655ea7a719a7aa12c91e74c4cee689	5b2d43178dd6b0968174f335ad28c80b959a020cfe62782181fd6852c9935dc7	ee715188888865805f66a5ac90d9c605a52649e492e310c48b9e52c5dc7ce039	research/strict/campaigns/85/85_phaseII_R6_canonical_height_repair_or_kill.md	ee715188888865805f66a5ac90d9c605a52649e492e310c48b9e52c5dc7ce039	research/a1/records/canonical-height-repair-or-kill.md	5b2d43178dd6b0968174f335ad28c80b959a020cfe62782181fd6852c9935dc7	ee715188888865805f66a5ac90d9c605a52649e492e310c48b9e52c5dc7ce039	canonical	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	58e36f385b17d151615036691c685465baca91bd	3697886c020865e7f21c921ea5cf0be0547eafaa0728acf4a87ad2d0c8853a1c	6350736751d86df73793089c538c750248406ecf38968a28d98aea30a32b7ca8			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.py	3697886c020865e7f21c921ea5cf0be0547eafaa0728acf4a87ad2d0c8853a1c	6350736751d86df73793089c538c750248406ecf38968a28d98aea30a32b7ca8	archived	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	49cd46721850f12fd6373424a534eedfca1a664c	db569d1ca072ceb91f439cce1d76641002c908366cbef2161f128e7727eae91d	de938bd22c8fc12e11c135b60088d07f0f391c49a2a8aa55994c22b2cf41ae3f			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.txt	db569d1ca072ceb91f439cce1d76641002c908366cbef2161f128e7727eae91d	de938bd22c8fc12e11c135b60088d07f0f391c49a2a8aa55994c22b2cf41ae3f	archived	archive-by-series/70-85/85_phaseII_R6_canonical_height_repair_or_kill_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	58db6ea9ea776ee2a420e555cacd7a34dd558c08	89f383d6adf5d2e6a8380cd74994743acb6181b99b9106527264287b59db5b76	b65f058c0d5621e475ca5304233990a7a7c8d8d2726dfe51d150ef0f50d829a4	research/strict/campaigns/85/85_phaseII_R7_source_incidence_reset.md	b65f058c0d5621e475ca5304233990a7a7c8d8d2726dfe51d150ef0f50d829a4	research/a1/records/source-incidence-reset.md	89f383d6adf5d2e6a8380cd74994743acb6181b99b9106527264287b59db5b76	b65f058c0d5621e475ca5304233990a7a7c8d8d2726dfe51d150ef0f50d829a4	canonical	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	8bbe7ef9e6b094a8e783e76c53c8545d4164cf47	efb7cbce2e4f4db65864aecdf789ab2c21fef0635bc65b806ea062a993f133cc	2dc565dd9a14f510b684b10959233db43f78cea58371d31a082d6522bbe90163			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.py	efb7cbce2e4f4db65864aecdf789ab2c21fef0635bc65b806ea062a993f133cc	2dc565dd9a14f510b684b10959233db43f78cea58371d31a082d6522bbe90163	archived	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	0b42c105e736368dff21c08d8cfc69b60ba741f1	afa1a67b7c26ff2edc07a47922eda33c79f2f939e3e4fb61928a92cf9b6a6b9b	033d61b31a227777c5f24bb5bfe5b78689412ce9d37ab67d0ec31f81b55f86e4			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.txt	afa1a67b7c26ff2edc07a47922eda33c79f2f939e3e4fb61928a92cf9b6a6b9b	033d61b31a227777c5f24bb5bfe5b78689412ce9d37ab67d0ec31f81b55f86e4	archived	archive-by-series/70-85/85_phaseII_R7_source_incidence_reset_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	76eebd7fbad33cd683d24012706f5754249c2113	99bc30baccf93e076d77239ed42d685c365be17235301f55085ab91a3ea488b3	91d618ef8cb914077749b6fa5d342757adea432f7716222c283288803513d1eb	research/strict/campaigns/85/85_phaseII_R8_scaled_common_u_extinction.md	91d618ef8cb914077749b6fa5d342757adea432f7716222c283288803513d1eb	research/a1/records/scaled-common-u-extinction.md	99bc30baccf93e076d77239ed42d685c365be17235301f55085ab91a3ea488b3	91d618ef8cb914077749b6fa5d342757adea432f7716222c283288803513d1eb	canonical	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction.md	exact-duplicate	failure	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	6cf8dc4522b003a6bf43a441ebc2834c01aca5cf	e984d7fdd1cdd240cde8533dec67d92dc472cbef3bf7c7c928cf232d34a1bf3f	0a6f4c2ba45f356c35a13767ee40b6a19bed330349507a8d90d31efb3c123192			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.py	e984d7fdd1cdd240cde8533dec67d92dc472cbef3bf7c7c928cf232d34a1bf3f	0a6f4c2ba45f356c35a13767ee40b6a19bed330349507a8d90d31efb3c123192	archived	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.py	source-only	failure	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	4a27301f6e7323fc95105434ac04e4bce6c8ffd7	b18eedf27d3abb9130b13373889ca6c05170e7842de37c363b99bcb36a7c9bda	42cf8c183e3b1ee22b6dcd4c9cd3b2f32183f6175b136823d2d90f635d637c08			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.txt	b18eedf27d3abb9130b13373889ca6c05170e7842de37c363b99bcb36a7c9bda	42cf8c183e3b1ee22b6dcd4c9cd3b2f32183f6175b136823d2d90f635d637c08	archived	archive-by-series/70-85/85_phaseII_R8_scaled_common_u_extinction_certificate.txt	source-only	failure	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	3e6e2d9dfa1013ae5c40a9041708da3f9bb26443	1e5b2d40e13af8d19c4eebc4d7746693a170db56471c58e8d338135bdfc1e269	c1313b193be1e8e2cebf2f2f360a9ddc6ba3a9ea2797f4589e045d1024d909e5	research/strict/campaigns/85/85_phaseII_R9_absolute_box_root_incidence.md	c1313b193be1e8e2cebf2f2f360a9ddc6ba3a9ea2797f4589e045d1024d909e5	research/a1/records/absolute-box-root-incidence.md	1e5b2d40e13af8d19c4eebc4d7746693a170db56471c58e8d338135bdfc1e269	c1313b193be1e8e2cebf2f2f360a9ddc6ba3a9ea2797f4589e045d1024d909e5	canonical	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.py	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	87c4adffbc37e1c4b3a825f10e50ff7e13e458d0	0c666b030777fe04f091ecd26fd9aec6ff984652692eb1417f8e2fe93d5f784e	28c8c87ec2220b953698d2530ba5f71e4440247f757fe9ce7790472123d44db8			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.py	0c666b030777fe04f091ecd26fd9aec6ff984652692eb1417f8e2fe93d5f784e	28c8c87ec2220b953698d2530ba5f71e4440247f757fe9ce7790472123d44db8	archived	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.py	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.txt	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	e4c148b4a73a98168e505cd89a1f412e4debf02d	2ecee0990dbe1786df7a135d0764ebbddbcce15ff641e7f22ae5ea04f03dce8a	bb846d5cb31e17165b8fa350d05399ec1f4b88822ac4ae82515c65b6ca39c367			research/archive/strict-layer-proof-research/archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.txt	2ecee0990dbe1786df7a135d0764ebbddbcce15ff641e7f22ae5ea04f03dce8a	bb846d5cb31e17165b8fa350d05399ec1f4b88822ac4ae82515c65b6ca39c367	archived	archive-by-series/70-85/85_phaseII_R9_absolute_box_root_incidence_certificate.txt	source-only	computation	Source-only bytes preserved once at the canonical target under the frozen archive boundary; original source path remains an alias. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/72-Fourth-85/Fourth_85_R1_Fixed_Object_Extraction.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	849b6a015af6b0fe68782fea9c82fdcb620f744f	2d05ace24da86d907f613afae5a15eb64e9ec61a963e42a5ba7c577e656b0587	160b88697d2a73be5d774050745a0561bdc3bb352af63ec2e13ba61b2ed12419	research/strict/campaigns/Fourth-85/Fourth_85_R1_Fixed_Object_Extraction.md	160b88697d2a73be5d774050745a0561bdc3bb352af63ec2e13ba61b2ed12419	research/a1/records/fixed-object-extraction.md	2d05ace24da86d907f613afae5a15eb64e9ec61a963e42a5ba7c577e656b0587	160b88697d2a73be5d774050745a0561bdc3bb352af63ec2e13ba61b2ed12419	canonical	archive-by-series/72-Fourth-85/Fourth_85_R1_Fixed_Object_Extraction.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	archive-by-series/72-Fourth-85/Fourth_85_R1_Lemmas.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	389698edd9ae5e36b59644d594d399491f64431a	f380a89fd564fdd16aa379cb319c22130f844cc70460bd5610ad875311033773	df8a7d7f19b8a72f934fdcd84ba6fa5b733e8e291761689c595949967794d4d0	research/strict/campaigns/Fourth-85/Fourth_85_R1_Lemmas.md	df8a7d7f19b8a72f934fdcd84ba6fa5b733e8e291761689c595949967794d4d0	research/a1/records/lemmas.md	f380a89fd564fdd16aa379cb319c22130f844cc70460bd5610ad875311033773	df8a7d7f19b8a72f934fdcd84ba6fa5b733e8e291761689c595949967794d4d0	canonical	archive-by-series/72-Fourth-85/Fourth_85_R1_Lemmas.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
